article_id,outlet,period_fine,period,is_wire,drop_reason
21753,gript,post,post,0.0,
21757,gript,post,post,0.0,
21761,gript,post,post,0.0,
21765,gript,post,post,0.0,
21769,gript,post,post,0.0,
21773,gript,post,post,0.0,thin_lt400
21777,gript,post,post,0.0,thin_lt400
21781,gript,post,post,0.0,
21785,gript,post,post,0.0,
21789,gript,post,post,0.0,
21793,gript,post,post,0.0,thin_lt400
21797,gript,post,post,0.0,
21801,gript,post,post,0.0,
21805,gript,post,post,0.0,thin_lt400
21809,gript,post,post,0.0,
21813,gript,post,post,0.0,gript_otd
21817,gript,post,post,0.0,
21821,gript,post,post,0.0,
21825,gript,post,post,0.0,
21829,gript,post,post,0.0,
21833,gript,post,post,0.0,
21837,gript,post,post,0.0,
21841,gript,post,post,0.0,
21845,gript,post,post,0.0,gript_otd
21849,gript,post,post,0.0,
21853,gript,post,post,0.0,
21857,gript,post,post,0.0,
21861,gript,post,post,0.0,
21865,gript,post,post,0.0,
21869,gript,post,post,0.0,
21873,gript,post,post,0.0,
21877,gript,post,post,0.0,
21881,gript,post,post,0.0,
21885,gript,post,post,0.0,
21889,gript,post,post,0.0,gript_otd
21893,gript,post,post,0.0,thin_lt400
21897,gript,post,post,0.0,
21901,gript,post,post,0.0,
21905,gript,post,post,0.0,
21909,gript,post,post,0.0,
21913,gript,post,post,0.0,
21917,gript,post,post,0.0,
21921,gript,post,post,0.0,
21925,gript,post,post,0.0,
21929,gript,post,post,0.0,thin_lt400
21933,gript,post,post,0.0,
21937,gript,post,post,0.0,
21941,gript,post,post,0.0,gript_otd
21945,gript,post,post,0.0,
21949,gript,post,post,0.0,
21953,gript,post,post,0.0,
21957,gript,post,post,0.0,gript_otd
21961,gript,post,post,0.0,
21965,gript,post,post,0.0,
21969,gript,post,post,0.0,gript_otd
21973,gript,post,post,0.0,
21977,gript,post,post,0.0,
21981,gript,post,post,0.0,
21985,gript,post,post,0.0,gript_otd
21989,gript,post,post,0.0,gript_otd
21993,gript,post,post,0.0,
21997,gript,post,post,0.0,
22001,gript,post,post,0.0,
22005,gript,post,post,0.0,
22009,gript,post,post,0.0,
22013,gript,post,post,0.0,gript_otd
22017,gript,post,post,0.0,thin_lt400
22021,gript,post,post,0.0,
22025,gript,post,post,0.0,
22029,gript,post,post,0.0,gript_otd
22033,gript,post,post,0.0,
22037,gript,post,post,0.0,
22041,gript,post,post,0.0,
22045,gript,post,post,0.0,thin_lt400
22049,gript,post,post,0.0,
22053,gript,post,post,0.0,
22057,gript,post,post,0.0,
22061,gript,post,post,0.0,gript_otd
22065,gript,post,post,0.0,gript_otd
22069,gript,post,post,0.0,
22073,gript,post,post,0.0,
22077,gript,post,post,0.0,
22081,gript,post,post,0.0,
22085,gript,post,post,0.0,
22089,gript,post,post,0.0,thin_lt400
22093,gript,post,post,0.0,
22097,gript,post,post,0.0,
22101,gript,post,post,0.0,
22105,gript,post,post,0.0,gript_otd
22109,gript,post,post,0.0,
22113,gript,post,post,0.0,
22117,gript,post,post,0.0,gript_otd
22121,gript,post,post,0.0,
22125,gript,post,post,0.0,
22129,gript,post,post,0.0,
22133,gript,post,post,0.0,
22137,gript,post,post,0.0,
22141,gript,post,post,0.0,gript_otd
22145,gript,post,post,0.0,
22149,gript,post,post,0.0,
22153,gript,post,post,0.0,
22157,gript,post,post,0.0,
22161,gript,post,post,0.0,
22165,gript,post,post,0.0,
22169,gript,post,post,0.0,
22173,gript,post,post,0.0,thin_lt400
22177,gript,post,post,0.0,
22181,gript,post,post,0.0,
22185,gript,post,post,0.0,
22189,gript,post,post,0.0,
22193,gript,post,post,0.0,
22197,gript,post,post,0.0,
22201,gript,post,post,0.0,
22205,gript,post,post,0.0,
22209,gript,post,post,0.0,
22213,gript,post,post,0.0,
22217,gript,post,post,0.0,
22221,gript,post,post,0.0,
22225,gript,post,post,0.0,thin_lt400
22229,gript,post,post,0.0,
22233,gript,post,post,0.0,
22237,gript,post,post,0.0,
22241,gript,post,post,0.0,
22245,gript,post,post,0.0,
22249,gript,post,post,0.0,
22253,gript,post,post,0.0,
22257,gript,post,post,0.0,
22261,gript,post,post,0.0,
22265,gript,post,post,0.0,
22269,gript,post,post,0.0,
22273,gript,post,post,0.0,
22277,gript,post,post,0.0,thin_lt400
22281,gript,post,post,0.0,
22285,gript,post,post,0.0,
22289,gript,post,post,0.0,
22293,gript,post,post,0.0,
22297,gript,post,post,0.0,
22301,gript,post,post,0.0,
22305,gript,post,post,0.0,gript_otd
22309,gript,post,post,0.0,
22313,gript,pre,pre,0.0,
22317,gript,post,post,0.0,
22321,gript,post,post,0.0,
22325,gript,post,post,0.0,
22329,gript,post,post,0.0,
22333,gript,post,post,0.0,
22337,gript,post,post,0.0,thin_lt400
22341,gript,post,post,0.0,
22345,gript,post,post,0.0,
22349,gript,post,post,0.0,
22353,gript,post,post,0.0,
22357,gript,post,post,0.0,
22361,gript,post,post,0.0,
22365,gript,post,post,0.0,
22369,gript,post,post,0.0,
22373,gript,post,post,0.0,
22377,gript,post,post,0.0,
22381,gript,post,post,0.0,
22385,gript,post,post,0.0,
22389,gript,post,post,0.0,
22393,gript,post,post,0.0,
22397,gript,post,post,0.0,
22401,gript,post,post,0.0,
22405,gript,post,post,0.0,
22409,gript,post,post,0.0,
22413,gript,post,post,0.0,
22417,gript,post,post,0.0,
22421,gript,post,post,0.0,
22425,gript,post,post,0.0,
22429,gript,post,post,0.0,
22433,gript,post,post,0.0,
22437,gript,post,post,0.0,
22441,gript,post,post,0.0,
22445,gript,post,post,0.0,
22449,gript,post,post,0.0,
22453,gript,post,post,0.0,
22457,gript,post,post,0.0,
22461,gript,post,post,0.0,
22465,gript,post,post,0.0,
22469,gript,post,post,0.0,
22473,gript,post,post,0.0,thin_lt400
22477,gript,post,post,0.0,
22481,gript,post,post,0.0,
22485,gript,post,post,0.0,
22489,gript,post,post,0.0,
22493,gript,post,post,0.0,
22497,gript,post,post,0.0,
22501,gript,post,post,0.0,
22505,gript,post,post,0.0,thin_lt400
22509,gript,post,post,0.0,
22513,gript,post,post,0.0,
22517,gript,post,post,0.0,
22521,gript,post,post,0.0,
22525,gript,post,post,0.0,
22529,gript,post,post,0.0,
22533,gript,post,post,0.0,
22537,gript,post,post,0.0,thin_lt400
22541,gript,post,post,0.0,
22545,gript,post,post,0.0,
22549,gript,post,post,0.0,
22553,gript,post,post,0.0,
22557,gript,post,post,0.0,
22561,gript,post,post,0.0,
22565,gript,post,post,0.0,
22569,gript,post,post,0.0,
22573,gript,post,post,0.0,
22577,gript,post,post,0.0,
22581,gript,post,post,0.0,
22585,gript,post,post,0.0,
22589,gript,post,post,0.0,
22593,gript,post,post,0.0,thin_lt400
22597,gript,post,post,0.0,
22601,gript,post,post,0.0,
22605,gript,post,post,0.0,
22609,gript,post,post,0.0,
22613,gript,post,post,0.0,
22617,gript,post,post,0.0,thin_lt400
22621,gript,post,post,0.0,
22625,gript,post,post,0.0,
22629,gript,post,post,0.0,
22633,gript,post,post,0.0,
22637,gript,post,post,0.0,
22641,gript,post,post,0.0,
22645,gript,post,post,0.0,gript_otd
22649,gript,post,post,0.0,
22653,gript,post,post,0.0,
22657,gript,post,post,0.0,
22661,gript,post,post,0.0,thin_lt400
22665,gript,post,post,0.0,
22669,gript,post,post,0.0,
22673,gript,post,post,0.0,
22677,gript,post,post,0.0,thin_lt400
22681,gript,post,post,0.0,
22685,gript,post,post,0.0,
22689,gript,post,post,0.0,
22693,gript,post,post,0.0,
22697,gript,post,post,0.0,
22701,gript,post,post,0.0,
22705,gript,post,post,0.0,
22709,gript,post,post,0.0,
22713,gript,post,post,0.0,
22717,gript,post,post,0.0,
22721,gript,post,post,0.0,gript_otd
22725,gript,post,post,0.0,
22729,gript,post,post,0.0,
22733,gript,post,post,0.0,
22737,gript,post,post,0.0,thin_lt400
22741,gript,post,post,0.0,
22745,gript,post,post,0.0,
22749,gript,post,post,0.0,
22753,gript,post,post,0.0,
22757,gript,post,post,0.0,
22761,gript,post,post,0.0,
22765,gript,post,post,0.0,
22769,gript,post,post,0.0,
22773,gript,post,post,0.0,gript_otd
22777,gript,post,post,0.0,thin_lt400
22781,gript,post,post,0.0,
22785,gript,post,post,0.0,
22789,gript,post,post,0.0,
22793,gript,post,post,0.0,
22797,gript,post,post,0.0,
22801,gript,post,post,0.0,thin_lt400
22805,gript,post,post,0.0,
22809,gript,post,post,0.0,
22813,gript,post,post,0.0,
22817,gript,post,post,0.0,
22821,gript,post,post,0.0,
22825,gript,post,post,0.0,
22829,gript,post,post,0.0,
22833,gript,post,post,0.0,
22837,gript,post,post,0.0,
22841,gript,post,post,0.0,
22845,gript,post,post,0.0,
22849,gript,post,post,0.0,
22853,gript,post,post,0.0,
22857,gript,post,post,0.0,
22861,gript,post,post,0.0,
22865,gript,post,post,0.0,thin_lt400
22869,gript,post,post,0.0,
22873,gript,post,post,0.0,
22877,gript,post,post,0.0,
22881,gript,post,post,0.0,
22885,gript,post,post,0.0,
22889,gript,post,post,0.0,
22893,gript,post,post,0.0,
22897,gript,post,post,0.0,
22901,gript,post,post,0.0,dup_body
22905,gript,post,post,0.0,
22909,gript,post,post,0.0,
22913,gript,post,post,0.0,
22917,gript,post,post,0.0,
22921,gript,post,post,0.0,
22925,gript,post,post,0.0,thin_lt400
22929,gript,post,post,0.0,
22933,gript,post,post,0.0,thin_lt400
22937,gript,post,post,0.0,
22941,gript,post,post,0.0,
22945,gript,post,post,0.0,
22949,gript,post,post,0.0,gript_otd
22953,gript,post,post,0.0,
22957,gript,post,post,0.0,
22961,gript,post,post,0.0,
22965,gript,post,post,0.0,gript_otd
22969,gript,post,post,0.0,
22973,gript,post,post,0.0,
22977,gript,post,post,0.0,
22981,gript,post,post,0.0,
22985,gript,post,post,0.0,gript_otd
22989,gript,post,post,0.0,thin_lt400
22993,gript,post,post,0.0,
22997,gript,post,post,0.0,
23001,gript,post,post,0.0,
23005,gript,post,post,0.0,gript_otd
23009,gript,post,post,0.0,thin_lt400
23013,gript,post,post,0.0,thin_lt400
23017,gript,post,post,0.0,
23021,gript,post,post,0.0,
23025,gript,post,post,0.0,thin_lt400
23029,gript,post,post,0.0,
23033,gript,post,post,0.0,
23037,gript,post,post,0.0,
23041,gript,post,post,0.0,
23045,gript,post,post,0.0,
23049,gript,post,post,0.0,
23053,gript,post,post,0.0,gript_otd
23057,gript,post,post,0.0,
23061,gript,post,post,0.0,
23065,gript,post,post,0.0,
23069,gript,post,post,0.0,
23073,gript,post,post,0.0,
23077,gript,post,post,0.0,
23081,gript,post,post,0.0,
23085,gript,post,post,0.0,
23089,gript,post,post,0.0,gript_otd
23093,gript,post,post,0.0,
23097,gript,post,post,0.0,
23101,gript,post,post,0.0,
23105,gript,post,post,0.0,
23109,gript,post,post,0.0,
23113,gript,post,post,0.0,
23117,gript,post,post,0.0,thin_lt400
23121,gript,post,post,0.0,
23125,gript,post,post,0.0,
23129,gript,post,post,0.0,
23133,gript,post,post,0.0,
23137,gript,post,post,0.0,
23141,gript,post,post,0.0,
23145,gript,post,post,0.0,
23149,gript,post,post,0.0,
23153,gript,post,post,0.0,gript_otd
23157,gript,post,post,0.0,
23161,gript,post,post,0.0,
23165,gript,post,post,0.0,
23169,gript,post,post,0.0,
23173,gript,post,post,0.0,
23177,gript,post,post,0.0,
23181,gript,post,post,0.0,
23185,gript,post,post,0.0,
23189,gript,post,post,0.0,thin_lt400
23193,gript,post,post,0.0,
23197,gript,post,post,0.0,
23201,gript,post,post,0.0,thin_lt400
23205,gript,post,post,0.0,
23209,gript,post,post,0.0,
23213,gript,post,post,0.0,
23217,gript,post,post,0.0,
23221,gript,post,post,0.0,
23225,gript,post,post,0.0,
23229,gript,post,post,0.0,thin_lt400
23233,gript,post,post,0.0,
23237,gript,post,post,0.0,dup_body
23241,gript,post,post,0.0,
23245,gript,post,post,0.0,
23249,gript,post,post,0.0,
23253,gript,mid,post,0.0,
23257,gript,mid,post,0.0,
23261,gript,post,post,0.0,
23265,gript,post,post,0.0,
23269,gript,post,post,0.0,
23273,gript,post,post,0.0,
23277,gript,post,post,0.0,gript_otd
23281,gript,post,post,0.0,
23285,gript,post,post,0.0,
23289,gript,post,post,0.0,
23293,gript,post,post,0.0,
23297,gript,post,post,0.0,
23301,gript,post,post,0.0,
23305,gript,post,post,0.0,
23309,gript,post,post,0.0,
23313,gript,post,post,0.0,
23317,gript,post,post,0.0,gript_otd
23321,gript,post,post,0.0,
23325,gript,mid,post,0.0,
23329,gript,post,post,0.0,
23333,gript,post,post,0.0,thin_lt400
23337,gript,post,post,0.0,
23341,gript,post,post,0.0,
23345,gript,post,post,0.0,
23349,gript,post,post,0.0,
23353,gript,mid,post,0.0,
23357,gript,post,post,0.0,
23361,gript,post,post,0.0,
23365,gript,post,post,0.0,gript_otd
23369,gript,post,post,0.0,
23373,gript,post,post,0.0,
23377,gript,post,post,0.0,
23381,gript,post,post,0.0,gript_otd
23385,gript,post,post,0.0,
23389,gript,post,post,0.0,
23393,gript,post,post,0.0,
23397,gript,post,post,0.0,
23401,gript,post,post,0.0,
23405,gript,mid,post,0.0,
23409,gript,post,post,0.0,
23413,gript,post,post,0.0,gript_otd
23417,gript,post,post,0.0,
23421,gript,post,post,0.0,
23425,gript,post,post,0.0,
23429,gript,post,post,0.0,
23433,gript,post,post,0.0,
23437,gript,post,post,0.0,gript_otd
23441,gript,post,post,0.0,dup_body
23445,gript,post,post,0.0,
23449,gript,post,post,0.0,
23453,gript,post,post,0.0,
23457,gript,post,post,0.0,
23461,gript,post,post,0.0,dup_body
23465,gript,post,post,0.0,
23469,gript,post,post,0.0,
23473,gript,post,post,0.0,
23477,gript,post,post,0.0,
23481,gript,post,post,0.0,gript_otd
23485,gript,post,post,0.0,
23489,gript,post,post,0.0,dup_body
23493,gript,post,post,0.0,
23497,gript,post,post,0.0,
23501,gript,post,post,0.0,
23505,gript,post,post,0.0,
23509,gript,post,post,0.0,
23513,gript,post,post,0.0,
23517,gript,post,post,0.0,
23521,gript,post,post,0.0,
23525,gript,post,post,0.0,
23529,gript,post,post,0.0,
23533,gript,post,post,0.0,
23537,gript,post,post,0.0,
23541,gript,post,post,0.0,
23545,gript,post,post,0.0,
23549,gript,post,post,0.0,
23553,gript,post,post,0.0,thin_lt400
23557,gript,post,post,0.0,thin_lt400
23561,gript,post,post,0.0,
23565,gript,post,post,0.0,
23569,gript,post,post,0.0,
23573,gript,post,post,0.0,thin_lt400
23577,gript,post,post,0.0,
23581,gript,post,post,0.0,
23585,gript,post,post,0.0,
23589,gript,post,post,0.0,
23593,gript,post,post,0.0,
23597,gript,post,post,0.0,
23601,gript,post,post,0.0,
23605,gript,post,post,0.0,
23609,gript,post,post,0.0,
23613,gript,post,post,0.0,
23617,gript,post,post,0.0,
23621,gript,post,post,0.0,
23625,gript,post,post,0.0,
23629,gript,post,post,0.0,
23633,gript,post,post,0.0,gript_otd
23637,gript,post,post,0.0,
23641,gript,post,post,0.0,
23645,gript,post,post,0.0,
23649,gript,post,post,0.0,
23653,gript,post,post,0.0,
23657,gript,post,post,0.0,
23661,gript,post,post,0.0,thin_lt400
23665,gript,post,post,0.0,
23669,gript,post,post,0.0,
23673,gript,post,post,0.0,
23677,gript,post,post,0.0,
23681,gript,post,post,0.0,
23685,gript,post,post,0.0,
23689,gript,post,post,0.0,
23693,gript,post,post,0.0,
23697,gript,post,post,0.0,gript_otd
23701,gript,post,post,0.0,
23705,gript,post,post,0.0,
23709,gript,post,post,0.0,
23713,gript,post,post,0.0,
23717,gript,post,post,0.0,thin_lt400
23721,gript,post,post,0.0,
23725,gript,post,post,0.0,
23729,gript,post,post,0.0,
23733,gript,post,post,0.0,
23737,gript,post,post,0.0,
23741,gript,post,post,0.0,
23745,gript,post,post,0.0,gript_otd
23749,gript,post,post,0.0,
23753,gript,post,post,0.0,
23757,gript,post,post,0.0,
23761,gript,post,post,0.0,
23765,gript,post,post,0.0,
23769,gript,post,post,0.0,
23773,gript,post,post,0.0,
23777,gript,post,post,0.0,
23781,gript,post,post,0.0,
23785,gript,post,post,0.0,
23789,gript,post,post,0.0,
23793,gript,post,post,0.0,thin_lt400
23797,gript,post,post,0.0,
23801,gript,post,post,0.0,
23805,gript,post,post,0.0,
23809,gript,post,post,0.0,
23813,gript,post,post,0.0,
23817,gript,post,post,0.0,
23821,gript,post,post,0.0,
23825,gript,post,post,0.0,
23829,gript,post,post,0.0,
23833,gript,post,post,0.0,gript_otd
23837,gript,post,post,0.0,
23841,gript,post,post,0.0,
23845,gript,post,post,0.0,
23849,gript,post,post,0.0,
23853,gript,post,post,0.0,
23857,gript,post,post,0.0,
23861,gript,post,post,0.0,
23865,gript,post,post,0.0,
23869,gript,post,post,0.0,
23873,gript,post,post,0.0,
23877,gript,post,post,0.0,
23881,gript,post,post,0.0,
23885,gript,post,post,0.0,
23889,gript,post,post,0.0,gript_otd
23893,gript,post,post,0.0,thin_lt400
23897,gript,post,post,0.0,gript_otd
23901,gript,post,post,0.0,
23905,gript,post,post,0.0,
23909,gript,post,post,0.0,gript_otd
23913,gript,post,post,0.0,
23917,gript,post,post,0.0,
23921,gript,post,post,0.0,
23925,gript,post,post,0.0,
23929,gript,post,post,0.0,
23933,gript,post,post,0.0,
23937,gript,post,post,0.0,
23941,gript,post,post,0.0,
23945,gript,post,post,0.0,
23949,gript,post,post,0.0,
23953,gript,post,post,0.0,
23957,gript,post,post,0.0,
23961,gript,post,post,0.0,
23965,gript,post,post,0.0,
23969,gript,post,post,0.0,
23973,gript,post,post,0.0,
23977,gript,post,post,0.0,
23981,gript,post,post,0.0,
23985,gript,post,post,0.0,
23989,gript,post,post,0.0,
23993,gript,post,post,0.0,
23997,gript,post,post,0.0,
24001,gript,straddle,post,0.0,
24005,gript,straddle,post,0.0,gript_otd
24009,gript,straddle,post,0.0,
24013,gript,straddle,post,0.0,
24017,gript,straddle,post,0.0,
24021,gript,straddle,post,0.0,
24025,gript,straddle,post,0.0,
24029,gript,straddle,post,0.0,
24033,gript,straddle,post,0.0,
24037,gript,straddle,post,0.0,
24041,gript,straddle,post,0.0,
24045,gript,straddle,post,0.0,
24049,gript,straddle,post,0.0,
24053,gript,straddle,post,0.0,
24057,gript,straddle,post,0.0,
24061,gript,straddle,post,0.0,
24065,gript,straddle,post,0.0,thin_lt400
24069,gript,straddle,post,0.0,
24073,gript,straddle,post,0.0,
24077,gript,straddle,post,0.0,
24081,gript,straddle,post,0.0,
24085,gript,straddle,post,0.0,
24089,gript,straddle,post,0.0,
24093,gript,straddle,post,0.0,
24097,gript,straddle,post,0.0,
24101,gript,straddle,post,0.0,thin_lt400
24105,gript,straddle,post,0.0,
24109,gript,straddle,post,0.0,
24113,gript,straddle,post,0.0,
24117,gript,straddle,post,0.0,
24121,gript,straddle,post,0.0,
24125,gript,straddle,post,0.0,
24129,gript,straddle,post,0.0,
24133,gript,straddle,post,0.0,
24137,gript,straddle,post,0.0,
24141,gript,straddle,post,0.0,
24145,gript,straddle,post,0.0,
24149,gript,straddle,post,0.0,
24153,gript,straddle,post,0.0,
24157,gript,pre,pre,0.0,
24161,gript,pre,pre,0.0,
24165,gript,pre,pre,0.0,
24169,gript,pre,pre,0.0,
24173,gript,pre,pre,0.0,
24177,gript,pre,pre,0.0,
24181,gript,pre,pre,0.0,
24185,gript,pre,pre,0.0,
24189,gript,pre,pre,0.0,
24193,gript,pre,pre,0.0,
24197,gript,pre,pre,0.0,gript_otd
24201,gript,pre,pre,0.0,
24205,gript,pre,pre,0.0,gript_otd
24209,gript,pre,pre,0.0,
24213,gript,pre,pre,0.0,
24217,gript,pre,pre,0.0,
24221,gript,pre,pre,0.0,
24225,gript,pre,pre,0.0,gript_otd
24229,gript,pre,pre,0.0,
24233,gript,pre,pre,0.0,gript_otd
24237,gript,pre,pre,0.0,
24241,gript,pre,pre,0.0,
24245,gript,pre,pre,0.0,
24249,gript,pre,pre,0.0,
24253,gript,pre,pre,0.0,
24257,gript,pre,pre,0.0,
24261,gript,pre,pre,0.0,
24265,gript,pre,pre,0.0,
24269,gript,pre,pre,0.0,
24273,gript,pre,pre,0.0,
24277,gript,pre,pre,0.0,
24281,gript,pre,pre,0.0,
24285,gript,pre,pre,0.0,thin_lt400
24289,gript,pre,pre,0.0,gript_otd
24293,gript,pre,pre,0.0,
24297,gript,pre,pre,0.0,gript_otd
24301,gript,pre,pre,0.0,
24305,gript,pre,pre,0.0,
24309,gript,pre,pre,0.0,thin_lt400
24313,gript,pre,pre,0.0,
24317,gript,pre,pre,0.0,
24321,gript,pre,pre,0.0,
24325,gript,pre,pre,0.0,
24329,gript,pre,pre,0.0,
24333,gript,pre,pre,0.0,
24337,gript,pre,pre,0.0,
24341,gript,pre,pre,0.0,
24345,gript,pre,pre,0.0,
24349,gript,pre,pre,0.0,
24353,gript,pre,pre,0.0,
24357,gript,pre,pre,0.0,
24361,gript,pre,pre,0.0,
24365,gript,pre,pre,0.0,thin_lt400
24369,gript,pre,pre,0.0,thin_lt400
24373,gript,pre,pre,0.0,
24377,gript,pre,pre,0.0,
24381,gript,pre,pre,0.0,
24385,gript,pre,pre,0.0,
24389,gript,pre,pre,0.0,
24393,gript,pre,pre,0.0,
24397,gript,pre,pre,0.0,
24401,gript,pre,pre,0.0,gript_otd
24405,gript,pre,pre,0.0,
24409,gript,pre,pre,0.0,
24413,gript,pre,pre,0.0,thin_lt400
24417,gript,pre,pre,0.0,
24421,gript,pre,pre,0.0,gript_otd
24425,gript,pre,pre,0.0,
24429,gript,pre,pre,0.0,
24433,gript,pre,pre,0.0,
24437,gript,pre,pre,0.0,
24441,gript,pre,pre,0.0,
24445,gript,pre,pre,0.0,
24449,gript,pre,pre,0.0,
24453,gript,pre,pre,0.0,
24457,gript,pre,pre,0.0,thin_lt400
24461,gript,pre,pre,0.0,
24465,gript,pre,pre,0.0,
24469,gript,pre,pre,0.0,
24473,gript,pre,pre,0.0,
24477,gript,pre,pre,0.0,
